__index_level_0__,,
0,,
2,X,
3,X,
5,X,
6,X,
11,x,
22,x,
26,x,
27,x,
31,x,
32,x,
33,x,
34,x,
35,X,
37,X,
38,x,
39,x,
42,,reads -> loop?
43,X,
48,,funky array list (is there a comma between them)
49,X,
55,X,
56,,loop:loop? Loop:loop through? Nothing?
58,,loop:loop? Loop:loop through? Nothing?
59,X,
65,X,
66,X,
69,X,
70,X,
75,X,
76,X,
77,x,
78,x,"input here is a single entry in the list, not actually the input overall (i.e. substitution doesn't work) "
80,x,
81,x,
84,x,
85,x,
86,x,
87,x,
89,x,
94,x,
100,x,"""array list"" idiosyncratic "
101,x,
103,x,
104,x,"alternate is interesting cause it's loop-like, but it's a specific action "
107,x,
108,x,
112,x,treat as typecast - cool!
113,firstlast,
114,firstlast,
122,x,
123,x,
135,x,
136,x,
138,x,
139,X,When it’s the “user” I tag it as provides
141,x, less confident about provides here 
142,x,
173,x,
174,x,
177,x,
178,x,
187,x,
188,x,
191,x,
192,x,
193,x,
194,x,
197,x,
198,X,"Went back and forth on keeping the printed, but I think OK "
201,x,
202,x,
203,X,Character/string here is hard…
205,x,
206,firstlast,
208,firstlast,
210,x,
212,x,
219,x,
222,x,
225,x,
229,x,
230,x,
233,firstlast,
235,firstlast,
236,x,"did inserts, because it could be both."
237,x,
238,x,
239,x,
240,x,
241,x,concatenate replacement because that's what they mean 
244,x,
245,x,lots of add meanings here 
246,x,
247,,the numerical add here is hard to parse
248,x,
252,x,also odd incorrect use 
253,x,
254,x,
255,firstlast,
256,firstlast,
257,X,
259,X,
260,X,
262,X,
263,X,
264,X,
265,X,
267,X,
268,x,
269,x,
270,x,
275,x,
276,x,
277,x,
278,x,
283,x,character here is a proxy for string 
284,x,
288,x,
289,firstlast,
290,firstlast,
295,x,
296,x,
300,x,
301,x,
307,x,
308,x,
310,x,
311,x,
320,x,
321,x,
323,x,
324,x,
329,x,
330,x,
334,x,
335,x,
337,x,
338,x,
339,x,
340,x,
343,x,
344,x,
345,x,
346,x,
349,x,
350,firstlast,
351,firstlast,
352,x,
353,x,
354,x,key usage here is clearly in reference to dictionaries 
355,x,
357,x,
358,x,
359,x,
360,x,
361,x,
362,x,
363,x,
365,x,
366,x,
367,x,
368,firstlast,
369,firstlast,
370,x,
371,x,
372,x,
373,x,
374,x,
375,x,
376,x,
377,x,
378,x,
379,x,
380,x,
382,firstlast,
383,firstlast,
384,x,
385,x,
386,x,
387,x,
388,x,
392,x,
393,x,
394,x,
396,x,
397,x,
398,x,
400,x,
401,x,
403,x,
404,x,
408,x,
409,x,
410,x,
411,x,
415,x,
416,x,
420,x,
421,x,
424,firstlast,
425,firstlast,
426,,
427,,
429,,
430,,
431,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
445,,
446,,
451,,
453,,
454,,
455,,
456,,
459,,
460,,
461,,
464,,
465,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
483,,
484,,
485,,
490,,
491,,
492,x,
493,x,
494,x,
495,x,
496,x,
497,x,
499,x,
500,x,"good ""word mean strings"" example"
502,x,
503,x,
504,x,
508,x,
509,x,displayed does not mean returned in this instance 
510,x,
511,firstlast,
516,firstlast,
517,x,
518,x,
519,x,
521,x,
522,x,
523,x,
524,x,
526,x,
527,x,
528,x,
529,x,
533,x,
534,x,
535,x,
536,x,
538,firstlast,
539,firstlast,
540,x,
541,x,
544,,"word, but as a string synonym?"
545,x,
548,x,words has meaning here but following the parameter guidelines 
549,x,
551,x,
552,x,
553,,there's a parameter tag here but we're gonna have to talk about it 
554,x,
558,x,
559,x,
560,firstlast,
561,firstlast,
565,X,"Case where insert really is what they mean, but doesn’t follow our rules  so skip"
566,x,
567,x,
568,X,"Provided is not a valid tag, so removing (lots of removed tags here)"
570,x,
571,x,
572,x,
573,x,
574,x,
575,x,
576,x,
577,x,
579,x,Fun concatenate
580,x,
581,x,
582,x,
583,x,
584,x,
585,x,
586,x,
587,x,
588,firstlast,
589,firstlast,
590,x,
591,x,
594,x,
595,x,
598,x,
599,x,
604,x,
605,x,output is a noun here 
608,,"""inputted month"" -> ""Inputted value"" ?"
609,x,
613,x,
614,x,
616,x,
617,x,
620,x,
621,x,
624,x,
625,x,
628,x,
629,x,
632,x,
633,x,
636,x,
637,x,
638,x,
639,x,
640,x,
644,x,Good $return:provide$ example 
645,x,
646,x,
647,firstlast,
648,firstlast,
654,x,
655,x,idiosyncratic take 
657,x,
658,x,
659,x,
660,x,
662,x,
663,x,
665,x,
666,x,
667,x,
668,x,
669,x,
670,x,
671,x,
672,x,
673,x,
674,x,
675,firstlast,
676,firstlast,
677,x,
678,x,
679,x,
680,x,
681,x,
683,x,
684,x,
689,x,
690,x,
691,x,
692,x,
693,x,
697,x,
698,x,
699,x,
700,x,
701,x,
702,x,
703,x,
704,firstlast,
705,firstlast,
706,x,
707,x,removing the character tags
714,x,
715,x,
717,x,
718,x,
722,x,
723,x,
727,x,
729,x,
732,x,
733,x,
735,x,
736,x,
740,x,
741,x,
742,x,
744,x,
745,x,
749,firstlast,
750,firstlast,
752,,
754,,
755,,
758,,
759,,
760,,
763,,
764,,
767,,
768,,
773,,
774,,
777,,
778,,
780,,
783,,
790,,
791,,
793,,
794,,
796,,
798,,
802,,
807,,
808,,
810,,
811,,
812,,
813,,
814,,
815,,
816,,
817,,
818,,
819,,
826,,
827,,
828,,
829,,
830,,
831,,
832,,
833,,
837,,
838,,
841,,
842,,
844,,
845,,
846,,
847,,
849,,
850,,
851,,
855,,
856,,
857,,
858,,
865,,
866,,
867,,
869,,
870,,
875,,
876,,
879,,
880,,
881,,
883,,
884,,
886,,
887,,
889,,
890,,
891,,
892,,
893,,
895,,
896,,
897,,
898,,
899,,
902,,
903,,
905,,
906,,
907,,
908,,
920,,
923,,
924,,
929,,
930,,
931,,
932,,
934,,
935,,
939,,
940,,
942,,
943,,
944,,
945,,
947,,
948,,
949,,
950,,
951,,
952,,
953,,
954,,
955,,
956,,
959,,
960,,
961,,
962,,
963,,
964,,
965,,
966,,
971,,
972,,
973,,
974,,
975,,
976,,
978,,
979,,
983,,
984,,
985,,
986,,
987,,
992,X,"incomplete thought, so untagged"
993,x,creates is interesting -- idio?
994,x,
995,x,
996,x,
999,x,
1000,x,
1001,x,
1002,x,"first returns is not a good sub for like ""provides"" "
1003,x,"nested lists, so definitely insert here. "
1004,x,I think this is the sequence example
1005,x,
1006,x,
1007,x,good $parameter:value inputted$ example 
1010,x,"value is the name of the parameter here, but it is not ambiguous what is happening with the inputted value partÉ"
1011,x,
1012,x,
1013,x,
1014,x,
1015,x,
1016,x,
1017,x,
1018,x,
1019,x,
1020,x,
1021,x,
1022,x,
1023,x,
1026,x,
1027,x,"C rule, they are talking about a single term character "
1028,x,
1029,x,
1030,x,
1031,firstlast,
1032,firstlast,
1035,x,
1036,x,
1038,x,
1039,x,
1041,x,
1042,x,
1043,x,
1044,x,
1054,x,
1055,x,
1056,x,
1057,x,
1059,x,
1060,x,
1061,x,
1062,x,
1063,firstlast,
1065,firstlast,
1066,,
1068,,
1069,,
1070,,
1071,,
1072,,
1073,,
1074,,
1075,,
1076,,
1078,,
1079,,
1080,,
1082,,
1083,,
1084,,
1085,,
1086,,
1087,,
1088,,
1089,,
1090,,
1091,firstlast?,
1094,x,
1095,x,
1096,x,
1097,x,
1103,x,
1105,x,
1106,x,
1107,x,
1108,x,
1109,x,
1113,x,
1114,x,
1117,x,
1118,x,
1119,firstlast,
1120,firstlast,
1121,,
1122,,
1123,,
1124,,
1125,,
1126,,
1127,,
1128,,
1129,,
1130,,
1131,,
1133,,
1134,,
1135,,
1136,,
1137,,
1138,,
1139,,
1140,,
1141,firstlast?,
1142,x,
1143,x,"odd b/c has ""parameter of the input"" (really could go any way with this) "
1148,x,same person as above 
1149,x,
1151,x,
1152,x,
1153,x,
1155,x,
1156,x,
1157,x,
1159,x,
1160,x,
1161,x,
1162,x,
1167,x,"keeping ""dictionary list"" here because I think substitutions wil work ok?"
1169,x,
1170,x,"they've confused the types here (I think the use of entries is correct for them, but not correct for the problem)"
1174,x,
1175,x,
1177,firstlast,
1178,firstlast,
1180,,
1181,,
1183,,
1184,,
1187,,
1188,,
1190,,
1191,,
1192,,
1193,,
1195,,
1196,,
1199,,
1201,,
1202,,
1203,,
1204,,
1206,,
1207,,
1209,,
1210,,
1211,,
1217,,
1218,,
1219,,
1223,,
1225,,
1227,,
1228,,
1229,,
1230,,
1232,,
1233,,
1234,,
1235,,
1236,,
1237,,
1241,firstlast?,
1244,x,
1245,x,
1246,x,
1247,x,
1253,x,
1256,x,
1259,x,
1260,x,
1261,x,
1263,x,
1264,x,
1266,x,
1267,x,
1269,x,
1270,x,
1275,firstlast,
1276,firstlast,
1279,x,
1280,x,
1281,x,
1282,x,
1283,x,
1287,x,
1288,x,
1290,x,
1291,x,
1294,x,
1295,x,
1298,x,
1299,x,
1300,x,
1302,x,
1303,x,"ambguous parameter/parameters, but parameters is more accurate "
1304,x,
1305,x,$insert:give$ idio
1306,x,
1307,firstlast,
1308,firstlast,
1311,,
1312,,
1313,,
1314,,
1315,,
1316,,
1318,,
1319,,
1320,,
1321,,
1322,,
1323,,
1326,,
1327,,
1328,,
1329,,
1331,,
1332,,
1335,,
1336,,
1338,,
1339,,
1340,,
1341,,
1342,,
1343,,
1344,,
1345,,
1346,,
1347,,
1348,,
1349,,
1350,,
1351,,
1352,,
1353,,
1354,,
1355,,
1358,,
1359,,
1360,,
1362,,
1363,,
1364,,
1365,,
1366,,
1369,,
1370,,
1371,,
1372,,
1374,,
1376,,
1395,,
1403,,
1404,,
1406,,
1407,,
1419,,
1420,,
1421,,
1422,,
1423,,
1426,,
1427,,
1428,,
1429,,
1436,,
1437,,
1439,,
1440,,
1450,,
1451,,
1455,,
1457,,
1460,,
1461,,
1467,,
1468,,
1469,,
1470,,
1473,,
1474,,
1478,,
1479,,
1482,,
1483,,
1487,,
1488,,
1492,,
1493,,
1498,,
1499,,
1500,,
1501,,
1508,,
1509,,
1511,,
1512,,
1513,,
1534,,
1535,,
1536,,
1539,,
1540,,
1542,,
1543,,
1546,,
1547,,
1548,,
1549,,
1552,,
1553,,
1556,,
1558,,
1559,,
1562,,
1566,,
1568,,
1571,,
1575,,
1576,,
1577,,
1582,,
1583,,
1584,,
1585,,
1587,,
1588,,
1591,,
1592,,
1595,,
1596,,
1601,,
1602,,
1605,,
1606,,
1608,,
1609,,
1612,,
1613,,
1617,,
1618,,
1620,,
1621,,
1623,,
1624,,
1625,,
1628,,
1629,,
1630,,
1631,,
1632,,
1633,,
1634,,
1635,,
1636,,
1637,,
1638,,
1639,,
1640,,
1641,,
1642,,
1643,,
1644,,
1645,,
1646,,
1647,,
1650,,
1652,,
1653,,
1654,,
1655,,
1656,,
1657,,
1659,,
1660,,
1661,,
1664,,
1665,,
1666,,
1668,,
1669,,
1694,,
1695,,
1698,,
1699,,
1716,,
1717,,
1718,,
1719,,
1722,,
1723,,
1725,,
1731,,
1732,,
1738,,
1739,,
1741,,
1742,,
1746,,
1747,,